tweet_id,tweet_text,tweet_created_at,tweet_source,tweet_retweet_count,tweet_favorite_count,user_followers_count,user_created_at,victim_location,tweet_url
1623756369038872577,"#depremsondakika

DEPREMİ FIRSAT BİLEN YAĞMACILARA BİR KAÇ SÖZÜMÜZ VAR !! 

#tokat #deprem #yağma #Kahramanmaraş #hatayafad #malatya #adıyaman #Diyarbakir https://t.co/6CuJO1Rnr4",2023-02-09 18:51:00+00:00,Twitter for iPhone,0,1,10,2021-10-30 07:38:49+00:00,https://t.co/6CuJO1Rnr4,https://twitter.com/twitter/statuses/1623756369038872577
1623756271978520582,"📍Hatay/İskenderun
Çadır ihtiyacı var, acil!

tags:
Deprem
Kahramanmaraş
Gaziantep
Hatay
Ronaldo
Taha Duymaz
Nihat Hatipoğlu
Yağma
İğrenç
Suriye'ye
borsadaislemleriptaledilsin
sondakikadeprem https://t.co/7GAd4q01Au",2023-02-09 18:50:37+00:00,Twitter for Android,4,1,109,2020-12-21 14:26:31+00:00,https://t.co/7GAd4q01Au,https://twitter.com/twitter/statuses/1623756271978520582
1623756259353665539,"- Adıyaman'da madenciler, #Japon arama kurtarma ekibinin riskli dediği enkazdan ""domuz bağı"" yöntemiyle 89 saat sonra 17 yaşındaki #Gülsüm isimli genç kızı kurtardı.  

#deprem #Adıyaman #yağma #ÜlküOcakları #WhatsApp",2023-02-09 18:50:34+00:00,Twitter Web App,0,3,1039,2016-01-07 13:27:34+00:00,,https://twitter.com/twitter/statuses/1623756259353665539
1623755947326701569,En büyük beka sorunu başıboş suriyelilerdir. Yağma ve hırsızlık yapanları vurun. #deprem,2023-02-09 18:49:20+00:00,Twitter for Android,0,1,43,2019-06-07 17:49:01+00:00,,https://twitter.com/twitter/statuses/1623755947326701569
1623755946957701134,"#deprem de ortalık Stephen King romanlarına döndü, kaos, yağma, siyaset, ölüm, karmaşa, reklam, hak yeme.",2023-02-09 18:49:20+00:00,Twitter for Android,0,0,780,2019-08-25 13:14:42+00:00,,https://twitter.com/twitter/statuses/1623755946957701134
1623755809006952448,Allah da sizin belinizi doğrultmuyor işte böyle açgözlü olduğuz sürece. #suriyeli #yağma #YAGMACILARAVUREMRİ #ohal #YAZIKLAROLSUN #deprem https://t.co/Qzg8bbSVUw,2023-02-09 18:48:47+00:00,Twitter for iPhone,1,3,58,2013-10-21 12:01:55+00:00,https://t.co/Qzg8bbSVUw,https://twitter.com/twitter/statuses/1623755809006952448
1623755759811960834,@mmesutcann Yağma yapan Suriyelileri yemin ederim ki öldüresiye dövmek istiyorum hatta iş yerim izin verse deprem bölgesine vatandaşımızın malına göz diken pustlarin cezasını vermek için gitmek isterim. Namusu ve şerefi ile yaşayanlar hariç,2023-02-09 18:48:35+00:00,Twitter for Android,0,0,33,2017-03-01 08:34:12+00:00,,https://twitter.com/twitter/statuses/1623755759811960834
1623755641419333640,#deprem i fırsat bilen hainler şimdide #Suriye’liler yağma yapıyor diye bölgede kaos çıkarma peşinde https://t.co/OGmVijuXrr,2023-02-09 18:48:07+00:00,Twitter for iPhone,0,0,3502,2012-05-18 22:45:54+00:00,https://t.co/OGmVijuXrr,https://twitter.com/twitter/statuses/1623755641419333640
1623755375945154561,"Deprem bölgesinde yağma yapar, milletin malını çalar. Bunları alır yurda yerleştirirsin öğrencilerin dolaplarını kırıp eşyalarına zarar verir... Suriyeliler siz ne kadar kansız, şerefsiz bir milletsiniz!!!! Ama kendi vatanını satan kansızdan başka ne beklenir ki ne beklenir??",2023-02-09 18:47:04+00:00,Twitter for Android,0,2,187,2022-08-23 05:31:03+00:00,,https://twitter.com/twitter/statuses/1623755375945154561
1623755334509641728,Yağma yapan Suriyelileri ohal bahanesiyle vurun amk.@deprem @Kahramanmaras @hatay,2023-02-09 18:46:54+00:00,Twitter for Android,0,0,13,2021-02-19 09:46:52+00:00,,https://twitter.com/twitter/statuses/1623755334509641728
1623755333461065729,Deprem bölgesinde yağma yapanların videosunu çekmek yerine ağızlarını burunlarını kıracaksınız kardeşim.Televizyon çamaşır makinesi almak nedir lan😡😡,2023-02-09 18:46:54+00:00,Twitter for Android,1,10,2752,2019-08-14 15:52:13+00:00,,https://twitter.com/twitter/statuses/1623755333461065729
1623755249008640002,"Deprem bölgesinde soğuktan daha büyük tehlike, @suleymansoylu ve @RTErdogan ‘ın memlekete doldurduğu şerefsiz Suriye’liler. Varlıkları tehlike. Herkes Suriye’liler konusunda dikkatli olsun. Yağma, hırsızlık, tecavüz her pislik bunlarda. Asayiş ve insanlığı, dayanışmaya tehditler.",2023-02-09 18:46:33+00:00,Twitter for iPhone,0,0,352,2017-08-30 20:30:51+00:00,,https://twitter.com/twitter/statuses/1623755249008640002
1623755189407698947,"T tipi cezaevinde; 

Ağırlıklı olarak Uyuşturucu, Yağma, Hırsızlık, Cinsel ve Diğer suç grubu (Adam öldürme, Dolandırıcılık, Sahtecilik, Hakaret, Tehdit, Mala zarar verme vs.) suçundan hükümlüler barındırılmaktadır.

#Deprem #Hatay #Cezaevi",2023-02-09 18:46:19+00:00,Twitter for Android,3,7,666,2021-01-03 18:48:23+00:00,,https://twitter.com/twitter/statuses/1623755189407698947
1623755112014393346,"#deprem 
Hey gidi güzel insan. Başkası da yararlansın diye bi tane alanda var. Kamyondan yagma yapanda… https://t.co/QtH7qIgwPe",2023-02-09 18:46:01+00:00,Twitter for iPhone,0,0,13,2020-03-05 10:47:11+00:00,https://t.co/QtH7qIgwPe,https://twitter.com/twitter/statuses/1623755112014393346
1623755071426011136,"Devletten beklememiz gereken yardımı yayıncılardan , youtuberlardan bekliyor , bağışlarımızı  afada değil ahbapa yapıyoruz. Durum böylesine iğrençken bide din kardeşimiz diye aldığımız  suriyelilerin yağma videolarını  izliyoruz. Ama andavalin biri cikmiş hâla durumumuz #deprem",2023-02-09 18:45:51+00:00,Twitter for Android,0,0,1,2022-09-30 05:51:56+00:00,,https://twitter.com/twitter/statuses/1623755071426011136
1623754901682634758,"Suriyelilerin karıştığı yağma,talan,gasp,tehdit olayları engellenmediği ve gereken tedbirler alınmadığı taktirde deprem bölgesinde Allah muhafaza çok üzücü olaylar meydana gelebilir. 

Yetkililerin bir an evvel gerekli tedbirleri almalarını istiyoruz.Halkımızı korumak zorundayız.",2023-02-09 18:45:11+00:00,Twitter for iPhone,3,8,1559,2021-01-29 16:07:37+00:00,,https://twitter.com/twitter/statuses/1623754901682634758
1623754779821309953,"@erylmazfatih38 En korunaklı yerlere öncelikle Suriyelileri yerleştiriyorlar , çadırlarda Türk milletine kalıyor , ne de olsa olar çok kıymetli Suriyeliler ama ne hikmetse deprem bölgelerideki yağma , talan görüntülerindede hep onlar var.",2023-02-09 18:44:42+00:00,Twitter Web App,1,15,42,2022-09-14 10:59:05+00:00,,https://twitter.com/twitter/statuses/1623754779821309953
1623754596001673217,Birileri asker nerde diye sorarken konuştuğu ekranda askerler vardı. Başka birileri yağma yaparken market sahipleri bütün mallarını deprem bölgesine bağışladı. İnsanlar yardım edebilmek için çırpınıyor. Kötülüğünüzde değil bu milletin iyiliğinde boğulup yok olacaksınız #omuzomuza,2023-02-09 18:43:58+00:00,Twitter Web App,0,0,40,2022-11-04 05:09:03+00:00,,https://twitter.com/twitter/statuses/1623754596001673217
1623754577135665158,@VDonbaloglu @incisozluk İğneyle kuyu kazmaya çalışan biri ne kadar iyi niyeli de olsa ne kadar çabalasa da başarılı olamaz. Zaten deprem beklenen bölgede hiçbir önlem alınmamasını da geçtim anında asker görevlendirilse ne yağma ne hırsızlık ne de bu kadar çok enkaz altında beklerken ölüm olurdu,2023-02-09 18:43:53+00:00,Twitter for iPhone,0,0,64,2020-11-28 20:42:33+00:00,,https://twitter.com/twitter/statuses/1623754577135665158
1623754328816099328,Birileri asker nerde diye sorarken konuştuğu ekranda askerler vardıBaşka birileri yağma yaparken market sahipleri bütün marketlerini deprem bölgesine bağışladı İnsanlar yardım edebilmek için çırpınıyor. Kötülüğünüzde değil bu milletin iyiliğinde boğulup yok olacaksınız #omuzomuza,2023-02-09 18:42:54+00:00,Twitter for iPhone,0,3,35,2018-04-08 22:51:31+00:00,,https://twitter.com/twitter/statuses/1623754328816099328
1623754241150951424,Deprem bölgesinde yardım tırlarına çökenler marketlerin camlarını kırarak hasar görmüş binalara girerek hırsızlık yağma yapanlar BEDEVİ ÇÖL FARELERİDİR. https://t.co/IvYzE6RUgJ,2023-02-09 18:42:33+00:00,Twitter for Android,6,26,1145,2022-03-10 17:55:29+00:00,https://t.co/IvYzE6RUgJ,https://twitter.com/twitter/statuses/1623754241150951424
1623754231189471232,"Millet artık bayrak asarak hırsızlık yapıyor. 

#Türkiye #Turkey #Deprem #Yağmacılar #Yağmalama #Yağma https://t.co/bsq3a1lUUc",2023-02-09 18:42:31+00:00,Twitter Web App,0,0,4037,2010-01-29 22:37:30+00:00,https://t.co/bsq3a1lUUc,https://twitter.com/twitter/statuses/1623754231189471232
1623754141154816000,ACİL YAYALIM Mutlu patiler uygulamasını indirip reklam izleyerek puan kazanıyorsunuz ve puan deprem bölgesine aktarıyorsunuz şu an hayvanlar için acil mama tedavi ihtiyacı lazım lütfen yapın#depremsondakika #mersinkyk #NöbetTeslimi İğrenç  İş Bankası Oğuzhan Uğur Yağma https://t.co/rw9LgJI5IC,2023-02-09 18:42:09+00:00,Twitter for Android,2,0,67,2021-01-21 17:43:54+00:00,https://t.co/rw9LgJI5IC,https://twitter.com/twitter/statuses/1623754141154816000
1623753608813596672,"AK ... lerin oy için ahbapa sallaması

Cumhurbaskanimizin bugun iyiyiz yarin daha iyi olacağız demesi

Suriyelilerin yagma yaptığını soyleyen avukatin baglantisinin kesilmesi

Halkla alay eder gibi Nihat Hatipoğlu ile Deprem Vakti diye birşey yapmaları

Twitterin yavaslatilmasi
+ https://t.co/vI4BW7GYrf",2023-02-09 18:40:02+00:00,Twitter for Android,0,1,145,2021-12-25 08:48:23+00:00,https://t.co/vI4BW7GYrf,https://twitter.com/twitter/statuses/1623753608813596672
1623753400801263616,"#soktakila #deprem #haber #Guendem 
""OHAL"" Kararından Sonra Yağma Yapan Kişilere Karşı Dur Dedikten Sonra Polis ve Askerin Vurma Yetkisi Bulunuyor.",2023-02-09 18:39:13+00:00,Twitter Web App,0,0,2,2023-02-09 12:21:40+00:00,,https://twitter.com/twitter/statuses/1623753400801263616
1623753280688951302,"Golcuk #deprem inde yagma yapanlara da hatira olsun, hepsi depremden sonra tutuklandi. Siz siz olun sakin Haa yagma yapmayin kimse gormuyo demeyin. Goren bir goz mutlaka vardir. Ozmn da bir suru insan ama cafir icn tahta  demisti ama
6 sene almislardi. Tavsiye almayn

#yağmalama",2023-02-09 18:38:44+00:00,Twitter Web App,0,0,18,2022-05-11 12:24:48+00:00,,https://twitter.com/twitter/statuses/1623753280688951302
1623753100484923394,"Şimdi yazacaklarım deprem bölgesindeki kişileri kapsamıyor!

Ne oldu akp’li kardeşim(!)
Ümmet diye bize sövdüğün suriyeli kardeşlerin yağma yapıyor?
Ne oldu?

Gördün mü habeş maymunlarının yaptıklarını?
Yalan değil mi?
Biz uydurduk!
Chp yaptırdı değil mi?

Allah seni islah etsin!",2023-02-09 18:38:01+00:00,Twitter for iPhone,3,23,2836,2020-01-29 19:23:54+00:00,,https://twitter.com/twitter/statuses/1623753100484923394
1623753070445199361,Arkadaşlar Gaziantep Nizip Tanır Köyü  ve çevre bölgelerde ekmek ve su sıkıntısı olduğu söyleniyor . Bölge hakkında bilgisi olanlar teyit ede bilir mi ? #PincTV #yağma #depremsondakika #deprem,2023-02-09 18:37:54+00:00,Twitter for iPhone,6,4,88,2021-04-16 20:08:00+00:00,,https://twitter.com/twitter/statuses/1623753070445199361
1623753020151328770,@imparator2569 deprem oldu şuan kaos cıktı cıkıcak süriyeliler yüzünden yağma yapiyorlar milletin sabrini siniyolar,2023-02-09 18:37:42+00:00,Twitter Web App,0,0,219,2022-06-03 11:50:11+00:00,,https://twitter.com/twitter/statuses/1623753020151328770
1623752886676078598,Depremden 24 saat gecmemisken henüz yağma haberleri yokken 99 deprem tecrübemizle yazmıştım. Geç mi kalındı evet ama sonunda #ohal ile sanırım en azından geride kalanlar güvende olur. Hiç uyarmayin direk vurun. @TC_icisleri @EmniyetGM @jandarma @TSKGnkur https://t.co/jIvU5MHGcX,2023-02-09 18:37:10+00:00,Twitter for Android,0,3,1109,2022-05-18 19:43:30+00:00,https://t.co/jIvU5MHGcX,https://twitter.com/twitter/statuses/1623752886676078598
1623752871832322048,#OHAL kararıyla birlikte #deprem bölgesinde yağma yapanlara karşı dur dedikten sonra polis ve askerin vurma yetkisi bulunuyor.       Eli titremeden sıkanın elini öpeyim…,2023-02-09 18:37:07+00:00,Twitter for iPhone,0,3,67,2019-02-21 06:21:56+00:00,,https://twitter.com/twitter/statuses/1623752871832322048
1623752685206863878,"İnşaatçılar deprem bölgesinde baya yardımcı olabilir iş bildiklerinden dolayı, bazı inşaatçılar olay yerine gitmek istiyor ama ulaşım sıkıntısı çekiyorlar, duruma göre inşaat firmaları ile bu konuda görüşülebilir eğer faydalı olacaksa bu iş gücünü göz ardı etmeyelim
#Hatay #Yağma",2023-02-09 18:36:22+00:00,Twitter Web App,1,1,0,2023-01-18 19:56:45+00:00,,https://twitter.com/twitter/statuses/1623752685206863878
1623752664457568258,"Milliyetçilik maskesi arkasına ssaklanan ikiyüzlü sahtekarlığı en net görüntüsü. Birde bunun bolca dinci versiyonları var. 
Alın net görüntü.

#deprem #yağma #hatay #Kahramanmaras #adıyaman ohal #Gaziantep #malatya #trabzon https://t.co/7C3Zmc7nJR",2023-02-09 18:36:17+00:00,Twitter Web App,3,3,12726,2013-06-10 18:19:41+00:00,https://t.co/7C3Zmc7nJR,https://twitter.com/twitter/statuses/1623752664457568258
1623752605347332096,"Yardım yollamayalım, gönderdiklerimiz ziyan oluyor. Orada ki vatandaşlarımızın daha uzun bir süre yardıma ihtiyaclar olacak. Peyderpey göndermekte ve ilgili birimlere verilmesi çok önmeli.

İnstegram DEPREM HABER kanalından alınmıştır.

#misvak #AhbapDernegi #Yağma #Oguzhanugur https://t.co/rJAmgRXpfz",2023-02-09 18:36:03+00:00,Twitter Web App,97,184,58,2011-09-19 23:12:16+00:00,https://t.co/rJAmgRXpfz,https://twitter.com/twitter/statuses/1623752605347332096
1623752534287429634,@BORSAIZINDE Bir milletin içinde iyilerde var kötülerde var. Son deprem görüntülerinde yağma yapanlar sadece Suriyeliler değil. Yunanistan adalara silah yığınağı yapıyor. Denizlerde balıkçılarımızı taciz ediyorlar. Kurtarma ekibi gönderince bütün kötülükleri unutmayın. Yakın tarihe bakın,2023-02-09 18:35:46+00:00,Twitter for iPhone,0,4,38,2017-05-04 18:27:48+00:00,,https://twitter.com/twitter/statuses/1623752534287429634
1623752479446900738,@ceyhunarslan016 Hep bir ağızdan kötüledikleri Ağustos/1999 Marmara depreminde neden yağma ve hırsızlık olayları vuku bulmadı.? Çünkü devlet bütün gücüyle(askeri ile-polisi ile- bakanları ile)4 saatte deprem bölgelerine ulaşmışlardı ve yardım dağıtım ekipleri arasında ayrımcılık yoktu.Anlayana.!!,2023-02-09 18:35:33+00:00,Twitter for Android,0,1,3127,2018-06-14 16:27:24+00:00,,https://twitter.com/twitter/statuses/1623752479446900738
1623752308726067201,"Birileri asker nerde diye sorarken konuştuğu ekranda askerler vardı Başka birileri yağma yaparken market sahipleri bütün marketlerini deprem bölgesine bağışladıİnsanlar yardım edebilmek için çırpınıyor. Kötülüğünüzde değil bu milletin iyiliğinde boğulup yok olacaksınız
#OmuzOmuza",2023-02-09 18:34:52+00:00,Twitter for Android,0,0,16,2022-11-07 07:28:59+00:00,,https://twitter.com/twitter/statuses/1623752308726067201
1623752257597497346,"Suriyeliler deprem bölgelerinde yağma, tecavüz, saldırı, hırsızlık ne varsa yapıyormuş. Allahım sen kahreyle😡",2023-02-09 18:34:40+00:00,Twitter for Android,0,4,393,2020-09-06 15:08:17+00:00,,https://twitter.com/twitter/statuses/1623752257597497346
1623752224655437830,#OHAL Kapsamında Deprem Bölgesinde Yağma Yapanlara Vur Emri Verilmiştir.#TBMM,2023-02-09 18:34:32+00:00,Twitter for iPhone,3,24,3854,2010-06-09 21:25:01+00:00,,https://twitter.com/twitter/statuses/1623752224655437830
1623752182649573379,"#deprem #yağma #EGM #İhbar 

bana hain kimdir deseler bu şerefsizi gösteririm. iyi bakın ... https://t.co/2ae1Lk2YSD",2023-02-09 18:34:22+00:00,Twitter for Android,0,0,125,2009-01-12 09:38:08+00:00,https://t.co/2ae1Lk2YSD,https://twitter.com/twitter/statuses/1623752182649573379
1623752168036597761,"Kişi Odaklı Değil Mal Odaklıyiz Cumhuriyetin Evlatlarıyız Söze Geldiğimiz Zaman Bizden İyisi Yok İki Demir Çaldık mi Tamam Zengin Olduk Peki Giden İnsanların Canları Geri Gelecek mi? Hatay Kan Ağlıyor Birileri Yağma Derdinde Birde Bunlar Mülteci Ne Diyelim Ben Bilemedim?
#Deprem",2023-02-09 18:34:19+00:00,Twitter for Android,0,0,52,2021-01-23 19:40:00+00:00,,https://twitter.com/twitter/statuses/1623752168036597761
1623751707682381830,"@umitozdag #Güvenlikönlemialin #deprem #Marasyardimbekliyor Yağma yok aynen!
Lütfen güvenlik güçleri bir an önce önlem alsın #suriyeliler bölgede insanları tehdit edip yağmalar yapıyorlar!
@EmniyetGM @jandarma @Genelkurmay @TC_icisleri https://t.co/ChtFQsovwJ",2023-02-09 18:32:29+00:00,Twitter for Android,0,0,95,2015-04-25 17:53:49+00:00,https://t.co/ChtFQsovwJ,https://twitter.com/twitter/statuses/1623751707682381830
1623751685054115841,"Allah aşkına Türkiye sivillerden mafialardan cetelrrden bir ekip oluşturup gidelim şunları tek tek öldürelim ...yeter silah. Bulup tek başıma cikacam artık 
#suriyeliler #suriyeli Yağma AHBAP Cumhurbaşkanı Erdoğan Deprem Depremde Whatsapp Malatya Hatay AKUT Baykar Rönesans Deprem https://t.co/s00MOKUuqF",2023-02-09 18:32:24+00:00,Twitter for Android,0,0,330,2013-09-06 05:56:11+00:00,https://t.co/s00MOKUuqF,https://twitter.com/twitter/statuses/1623751685054115841
1623751389137477635,Deprem bölgelerinden sürekli sığınmacıların yağma yaptığına dair haberler geliyor: #yağmalama #suriyeliler https://t.co/jtO4BRls7l,2023-02-09 18:31:13+00:00,Twitter for Android,0,1,331,2020-04-05 06:13:31+00:00,https://t.co/jtO4BRls7l,https://twitter.com/twitter/statuses/1623751389137477635
1623751388290318336,"Her kim ki, depremi fırsat bilerek soygun, vurgun, yağma ve zam yapıyorsa Allah’ın laneti üzerinde olsun. 
#deprem #depremsondakika #AFADKahramanmaras #hatayiskenderun #AdiyamanYardimBekliyor",2023-02-09 18:31:13+00:00,Twitter for Android,0,1,287,2022-01-11 17:39:19+00:00,,https://twitter.com/twitter/statuses/1623751388290318336
1623751059872137216,Malatyada mülteciler halkımızın haklarını işgal edip cesetlerin eşyalarını çalıyolar #malatya #deprem #egm #yağma #mülteci https://t.co/V8G7WqGs3R,2023-02-09 18:29:55+00:00,Twitter for iPhone,1,1,120,2009-09-27 22:01:04+00:00,https://t.co/V8G7WqGs3R,https://twitter.com/twitter/statuses/1623751059872137216
1623750940439285760,"Milletin aklı, yüreği, gözü, kulağı deprem bölgesinde.. Evlerde, dükkanlarda, sokakta, telefonlarda konuşulan tek konu depremzedelerin hâli.. Halk bu duygular içindeyken, İğrenç Yağma 'cılar, Hırsız'lar bölgeye akın etmiş, bunları Linç'ten polis kurtarıyor. Üstüne Suriyeliler...",2023-02-09 18:29:26+00:00,Twitter Web App,1,2,210,2009-12-11 23:04:50+00:00,,https://twitter.com/twitter/statuses/1623750940439285760
